Until,Session_id,Machine_id,Review,"Most relevant period 
(if true)"
15/01/2021 0:00,6000e737a6f9bc4938f9c224,5f32ed7dbff9a500010562cb,IGNORE,
15/01/2021 1:00,6000f143a6f9bc4938f9c60c,5fa15f5bce12ea000117f7a5,FALSE,
02/03/2021 10:00,603e16d5d26244757c80f3ad,5e5d0e27c7847d0001bcc3d3,FALSE,
15/01/2021 8:00,60016b1f18f5712c5164ed91,5d5dacaece77850001ec3db6,FALSE,
22/01/2021 22:00,600b68f68afb1457c531b53f,5e5d1006c7847d0001bcc5da,TRUE,90
16/02/2021 15:00,602be0af5eaa6602fd69e759,5ee3cedbefc6dc000178c3a2,TRUE,30
25/01/2021 9:00,600e92cc15676315d97c4f0d,5fa2d93c5fd5bf00018de958,FALSE,
15/02/2021 2:00,6029db0a5b726141e074bc67,5f07ea2f35fc82000112dc5f,TRUE,30
22/02/2021 18:00,6033fe8c3a134704be6d6dd3,5fad1937a47db9000174751b,FALSE,
13/04/2021 21:00,60760ffa4a35c55b1674b753,5ae1721aa6682000014caa74,TRUE,14
30/04/2021 15:00,608c1fa50346fb484f789cea,5cf0e43eee3cdc000176c71a,FALSE,
07/02/2021 23:00,60208f623021715f593b8558,5f3295764600950001f793eb,FALSE,
15/01/2021 21:00,60020e0ff0226845c9a241ec,5d83c5d6362a9e0001027688,TRUE,90
16/01/2021 0:00,60024791acf99e7f4291cdef,5c47822b43d3e1000145c295,IGNORE,
16/01/2021 2:00,6002538b38f9a37f700fae15,5fa01fd9ce12ea000116721f,IGNORE,
16/01/2021 6:00,60028735944e362193fce694,5f871b82789ec300012555d5,FALSE,
16/01/2021 15:00,600307cde23c26720b98a699,59a97844e443cd000100097d,TRUE,60
17/01/2021 1:00,6003983392c06434dc639c87,5d52e114f01e8c00019cf6a0,IGNORE,
13/02/2021 3:00,60274b2bfe8b3d5eb8a71352,5f6876cc32513a0001e76b3c,FALSE,
25/01/2021 14:00,600edb41fa742e5ef489e2b9,5fa01fd9ce12ea0001167223,TRUE,60
02/03/2021 13:00,603e615712562638e547ceee,5f871b82789ec300012555d7,TRUE,120
16/02/2021 11:00,602bb263e02d4a238db53aa4,5f7493a2be3dcd0001e02a65,TRUE,90
04/04/2021 23:00,606a67f176d45e4d8e911053,5b6450185ecd930001d311d7,FALSE,
18/04/2021 6:00,607bf37d9aa860533433df2d,5f3befb390f15700011029fe,TRUE,30
23/01/2021 23:00,600cb2910b84a73c16ea8aff,5cf0e408ee3cdc000176c6ff,FALSE,
06/02/2021 18:00,601ee4ab0401b85bcc1682bb,5f056808f684b00001baf525,TRUE,45
03/02/2021 14:00,601ab9719247b2006395dce6,5f461b8ede69c7000158ab00,FALSE,
26/01/2021 14:00,60102a61fece7223dc5b4395,5f6b52eb33c68800014f39c2,FALSE,
19/01/2021 9:00,6006a9dbf563051e1c869400,5f32ed3cbff9a5000105629a,IGNORE,
19/01/2021 10:00,6006b93a8f110d7fb591b8cb,5d30809f659bd20001eb5547,FALSE,
23/01/2021 9:00,600bf14e84e92b46c754a750,5f5281f7f3b4d400014c1c60,FALSE,
21/01/2021 10:00,60095cf89ece5426dcfbeffd,5f871b82789ec300012555ea,IGNORE,
19/01/2021 19:00,600730fe03d04b12d7c4841c,5f272e8186c85b000169f363,FALSE,
27/01/2021 13:00,60116f76738e074a2b399e7a,5f05fe91c232080001ccf742,FALSE,
12/02/2021 10:00,6026575d157f925d66be4b42,5f17659d38d5f80001ca2d47,IGNORE,
20/01/2021 0:00,6007963bb277c202c0441147,5eb166daaaf9330001c7509b,FALSE,
22/04/2021 11:00,60815e4f5f4cbf56bf7a9ec6,5b8ff37b7772b400012a36b2,TRUE,30
24/01/2021 9:00,600d55556d206c17959f5bc3,5ec346ff9fd05f00012b48d1,IGNORE,
20/01/2021 17:00,60086d1709d6ea4d4fb8cf6e,5e4d5f21e788ce0001162817,TRUE,45
26/02/2021 16:00,6039387cff11e768bb8b2b27,5f8759ed789ec30001259f74,FALSE,
21/01/2021 2:00,6008eaf2df100c2827b82204,5e5d0df06b4d3d0001a03c78,FALSE,
21/01/2021 3:00,6008f667dba4cb12c780647c,5ee3cf4e6480f20001d042ed,FALSE,
22/02/2021 2:00,60331629b9f9be118c74b274,5f6dcf0ba6ccb60001acfbd3,TRUE,45
21/01/2021 16:00,6009b2c9ed9bcb2b4c72f5cb,5f0b01d0185d790001b35a4d,TRUE,60
16/02/2021 18:00,602c0ea6b2d3993335c14eaf,5d307d51659bd20001eb540a,FALSE,
12/02/2021 18:00,6026cf7ef00a2e078b3a2753,5f3befb390f1570001102a26,TRUE,14
21/01/2021 18:00,6009e25806c3c642deac6ea8,5c9a0e33c0909800015123a6,FALSE,
08/02/2021 4:00,6020bfcd1850f21fbd5de585,5ceec378b9394100013f5da2,FALSE,
23/02/2021 13:00,6035084c04325029319d59b8,5f8759ed789ec30001259f7a,FALSE,
03/02/2021 6:00,601a494a7ac52524b8668c99,5f31699e4600950001f66c52,TRUE,45
27/01/2021 23:00,6011fa2c63c8a5207cb0a7b4,5e5d0dd2c7847d0001bcc3b7,TRUE,60
28/03/2021 16:00,6060b4ef0fdb3c14d79517c4,5fa2c36ced7e450001ed14c4,FALSE,
22/01/2021 12:00,600aca9360770e725611debf,5ef8e9dffdc15900018ea7ca,FALSE,
22/01/2021 9:00,600ad26448bfa93f18b224e7,5cc0ab22b43afe00019c8741,FALSE,
21/02/2021 10:00,6032398a5b726c329de92ee5,5defb69241eb7e000173c266,TRUE,30
12/02/2021 6:00,6026208886ac3d7de9b679e3,5fa80fb4ff2b11000116d190,TRUE,90
11/04/2021 21:00,607364754a35c55b1672081b,5c7d6f23517fa800017f9c32,TRUE,60
26/01/2021 20:00,601078ec4095bf3ac14af457,5f57b56f2a08ae0001f9ac5e,FALSE,
27/01/2021 1:00,6010e56709f8ce23d0f4e617,5ee2544eefc6dc000177e2d7,FALSE,
30/01/2021 6:00,6014ffe33d49c878f6c63c69,5f31679ebff9a50001040bf4,TRUE,14
02/03/2021 2:00,603da5e6e0fc77232b3f99e8,5fa80fb4ff2b11000116d18e,TRUE,30
17/02/2021 5:00,602cb065d17f5e49cc179301,5f0b0621185d790001b36069,TRUE,30
17/02/2021 2:00,602c86ff5f2b7d6a98d3d161,5f57b56e2a08ae0001f9ac41,FALSE,
31/01/2021 22:00,60174f86140335559a2cd625,5f3295774600950001f7940b,FALSE,
26/01/2021 3:00,6036b8e903d2c754b82f673f,5f3295774600950001f79406,FALSE,
24/01/2021 19:00,600de1bd4e9ec01a6fb839fe,5fa2c8915fd5bf00018dd445,TRUE,60
01/03/2021 14:00,603cfb5b7c1bfd3b8aca9cd3,5f3df7fb0f89b60001ec679d,TRUE,90
17/02/2021 0:00,602c6a4b198aef14408d5188,5df1470cfe2eaf0001122707,TRUE,60
21/04/2021 16:00,60804e48e6c326606a3f8fb4,5b295fded869830001756709,FALSE,
10/02/2021 16:00,6024079249cc5166cb76da83,5ec579e1ae0d340001e1a847,TRUE,30
25/01/2021 14:00,600eed6db9265c427c4be396,5ce21791bbb4df0001b8145e,FALSE,
25/01/2021 17:00,600f066a3c594d12d23bd9f2,5f219beaa0d2fb00016fe4df,FALSE,
25/01/2021 18:00,600f1476d51f3a60ef686ce4,5fa2d6dded7e450001ed2d6c,FALSE,
01/02/2021 9:00,6017d0953789d33f090ab3a4,5e5d15786b4d3d0001a04113,TRUE,60
17/02/2021 1:00,602c767e59963309b76c2253,5ec554746481ed00014c29d7,TRUE,60
27/02/2021 21:00,603adc5a6d9c3134909a4235,5db08a3bc17f7d00013f07c9,FALSE,
01/02/2021 5:00,601795ee4b33896abc4c95f3,5f16a9c4ecca5100012daf8a,FALSE,
16/02/2021 12:00,602bb70c79580c74f9b33f67,5e56a3196b4d3d00019d0c8e,FALSE,
27/01/2021 7:00,601110f391f5be3fca5aaccc,5f140142ab44ba0001306e4d,FALSE,
21/02/2021 9:00,60322c6b47fc6f030737216d,5f0560c9f684b00001baf1e0,IGNORE,
27/02/2021 6:00,6039e22e4b88c304f7c35e96,5e5d0eefc7847d0001bcc3f6,TRUE,90
27/01/2021 12:00,60115864dbb0e3446e82d1ba,5df0fbaf41eb7e0001745d52,FALSE,
30/03/2021 3:00,60629ef3b2775736713215e8,5f57b56e2a08ae0001f9ac57,FALSE,
09/02/2021 9:00,60223fb2f3b603793f9e15c0,5ca5fcf7ee09030001f4fc22,FALSE,
27/01/2021 0:00,6011c65380c1ed1bce7a669c,5edfb8109fd3e5000106b861,FALSE,
15/02/2021 9:00,602a43eba4c69046f304f29b,5ae1721aa6682000014caa84,FALSE,
28/01/2021 11:00,60129a9d0a856424f250d63d,5d5ec393ca394700012490c9,IGNORE,
16/02/2021 17:00,602c03ac6d0355773f08137e,5f0563dac232080001cc9700,TRUE,45
29/01/2021 14:00,60141898d5d3901fbee7607e,5f16aa34ecca5100012db033,FALSE,
26/01/2021 23:00,60132ec75e926c6be1e8d703,5f8dba68a64a7b00015208ee,FALSE,
29/03/2021 16:00,6061fad0b335d40be2d44721,5f16c029ecca5100012dc779,FALSE,
31/01/2021 17:00,60170ab234ca99459eca03b1,5dce8d61cc64f10001f147ed,TRUE,90
21/02/2021 10:00,603239975b726c329de92efa,5f6f6207bc7eda0001fc8209,IGNORE,
08/02/2021 8:00,6020fcca5abf7b7058e3e571,5f16d7c2ecca5100012ddf42,FALSE,
02/02/2021 22:00,6019d64412c8c92db126c267,5e56be33c7847d0001b9547e,IGNORE,
18/04/2021 8:00,607bf26d4a35c55b167ad625,5f57b56e2a08ae0001f9ac4d,FALSE,
07/02/2021 0:00,601f34d27595581ebb8a7daa,5f27372aa0d2fb00017529ab,TRUE,60
30/01/2021 12:00,601557a358a5e77fe3ac2a2d,5f16d585ab44ba000132f5ce,FALSE,
07/03/2021 14:00,6044e4b1a3e37726e14f7a28,5fb90b412888460001b8d86f,TRUE,60
31/01/2021 2:00,60161c2a5d67d803f833eb40,5f0b060b185d790001b36001,FALSE,
17/02/2021 4:00,602ca00076e73b00913f4433,5df14314fe2eaf0001122497,FALSE,
13/02/2021 1:00,602748c3fe8b3d5eb8a710d9,5f54ddb5d8ef2c000182f9e2,TRUE,30
25/02/2021 16:00,6037d31f3cd55c31ac5bee89,5f61b56aec601300013e1bab,TRUE,60
31/01/2021 18:00,6016fa221b2ebf69df6558a1,5f316f11bff9a500010414c8,FALSE,
31/01/2021 19:00,601709e16849eb3424c42a0a,5f1747ae38d5f80001ca1157,TRUE,90
31/03/2021 11:00,60645dd6c6471b779ea957cc,5eb1592b658a470001b19b68,TRUE,90
18/02/2021 5:00,6039979725ec8c5d66cffd09,5c8a88465035b2000183661e,FALSE,30
01/02/2021 8:00,6017b741d25a8d647d545726,5e6363c9b30acd0001a9d3ff,FALSE,60
01/02/2021 8:00,6017c1ac49d97905d9b64bbe,5ef5fc85e1c0e90001ebcb0f,FALSE,60
21/02/2021 14:00,60326a5db384824bac9001fd,5f3c1e064ccf080001bef7b7,FALSE,30
05/03/2021 18:00,60427de6e9f76f203e90daab,5cc7084052ff1600015969a8,FALSE,120
01/02/2021 10:00,6017d426d5cdeb40e0606db0,5e5ff7833ce9c60001337397,FALSE,60
11/02/2021 4:00,6024b5e917350e0abe8f088c,5db047b0c17f7d00013eea9d,TRUE,30
21/02/2021 10:00,603238055b726c329de92d99,5defecb841eb7e000173de75,FALSE,
02/02/2021 3:00,6018cb7823abec507eb1c1f5,5f16b57bab44ba000132d8c3,FALSE,60
23/02/2021 10:00,6034dab4ac3d8b39b243f0d6,5f13fb15ecca5100012b409e,FALSE,60
17/02/2021 0:00,602c6a52198aef14408d51a4,5df01cdd41eb7e000173f4e8,TRUE,60
02/02/2021 10:00,6019457d905b6b062da284e1,5ef8e909d1fefe0001f47b52,IGNORE,
11/02/2021 22:00,6025d1160c613d2b40b9ced2,5ced5ba8ee3cdc000175355b,TRUE,30
02/02/2021 14:00,601961cd415726023a72178e,5f6a19c932513a00015ab358,FALSE,
05/02/2021 2:00,601cb06663182905a775682c,5f4b56c0008c8a00010a9863,FALSE,
17/02/2021 3:00,602c91a5134f31746857bb7f,5ded0436f900950001fefdaa,FALSE,
10/02/2021 23:00,6024714337a58c5c4d9f3c37,5c7544e9517fa800017d3896,FALSE,
22/02/2021 15:00,6033d1a212194e39b6534bd0,5c473bdb43d3e1000145b028,FALSE,
21/02/2021 10:00,603239fc5b726c329de92f76,5f16b054ecca5100012db6fc,TRUE,60
03/02/2021 16:00,601ad2bcd9db4f0bf5333131,5fa97629a47db900016fa2f9,FALSE,
22/02/2021 16:00,6033e1c7081aa26002c218eb,5f6876e41ab358000175979f,IGNORE,
05/02/2021 12:20,601d5731670cd33ea7365e31,5df7ecd949c7000001e95d7b,FALSE,
11/02/2021 21:00,6025a02b8ef9712696100627,5f57b56e2a08ae0001f9ac52,FALSE,
04/02/2021 3:00,601b861ebe8f86010b19bedf,5ced5ba8ee3cdc0001753553,FALSE,
09/02/2021 3:00,6022087fd110bc0192f53395,5f17487339772b0001d440c0,FALSE,
04/02/2021 21:00,601c6d66546a6068f3aa4810,5f686ac532513a0001e75e4d,IGNORE,
04/02/2021 22:00,601c7a100d77842f04faf38b,5ec4352f02cab70001bf0dbd,FALSE,
04/02/2021 23:00,601c9b78510fff64e0a57db1,5f16bff5ab44ba000132e362,IGNORE,
05/02/2021 4:00,601cccda87ac4a4b9dfd8db6,5fa2c46ded7e450001ed157b,TRUE,60
15/04/2021 0:00,60778abc4a35c55b1676461d,5f776883afdb3c0001bc371a,TRUE,90
05/02/2021 6:00,601ce641d5322d2949822f61,5f4619ec008c8a000150cc51,FALSE,
04/03/2021 21:00,6041694e7b8a0a68f54ab0e5,5ca603ceee09030001f4ff0e,TRUE,60
07/03/2021 18:00,6045256f54b2371274dfd314,5ea3600a7e020100011ead48,TRUE,30
05/02/2021 20:00,601daaacfdbd2540f7908dc7,5f6f6206bc7eda0001fc8202,TRUE,60
21/02/2021 9:00,60322d6f5b726c329de92a10,5defb7d041eb7e000173c302,FALSE,
24/03/2021 16:00,605b6ff51717bd3cb37f4532,5f16aaefecca5100012db11b,FALSE,
24/02/2021 16:00,603679ebd2cdde127191f827,5ae1721aa6682000014caa8c,FALSE,
06/02/2021 11:00,601e831186afa121cd4e4638,5eeb72ebfca359000120044d,TRUE,60
01/02/2021 18:00,601eb7bac273c941a613167a,5d5d77e5ce77850001ec2b2d,FALSE,
18/04/2021 6:00,607be8b04a35c55b167acd0f,5f0b01ff185d790001b35af5,FALSE,
13/03/2021 5:00,604c543a382a376bd18497ec,5c6c20470851b700019f365b,FALSE,
07/02/2021 10:00,601fd8070f68da4ae2866d15,5b351b97086bac00019497d5,FALSE,
21/02/2021 9:00,60322df4652d177c754c3036,5ddbf200a1a1de0001bfda6c,FALSE,
08/02/2021 6:00,6020e007975161084245f27d,5eeb7094ac230e0001279e45,FALSE,
08/02/2021 7:00,6020ebf2c486276de7360b55,5ea35790c220330001f71dde,FALSE,
08/02/2021 8:00,6020f1d03bf5107521904d19,5ae1721aa6682000014caa7f,FALSE,
09/03/2021 14:00,6047809bbeb8917222e3f81e,5e5d08436b4d3d0001a03905,FALSE,
08/02/2021 12:00,6021348695f8105c8e96627e,5c192b828c236b0001881e05,FALSE,
16/02/2021 10:00,602b9d19697f3d31228e78a0,5f16d414ecca5100012dd903,TRUE,60
13/04/2021 12:00,607593e94a35c55b16743c19,5f16d47eecca5100012dd981,FALSE,
08/02/2021 18:00,602184800629f1671ab1b9ea,5f17eef039772b0001d4d57c,TRUE,60
18/04/2021 8:00,607bf1a04a35c55b167ad49b,5d654263a51474000171f46c,TRUE,45
14/02/2021 1:00,60288423d00af75d1405c40a,5d74f77a550b33000173c863,FALSE,
09/02/2021 3:00,602208750cfc4b0466a7cfff,5f17450638d5f80001ca0e2b,FALSE,
24/02/2021 14:00,60365f67d80c6f23be6683c5,5ee3cef36480f20001d04238,FALSE,
22/03/2021 9:00,60585ed2e9f5982f24963000,5f54ea417546020001759913,TRUE,60
09/02/2021 12:00,602285029c333d4f77ccb20e,5e4d6b81b400680001686ad6,FALSE,60
24/02/2021 20:00,6036bee7e7a30c45875ba900,5cc70c3a52ff160001596ac5,FALSE,
08/03/2021 23:00,6046b86118a5534266609374,5f17f5cf38d5f80001cab27a,IGNORE,
09/02/2021 16:00,6022cf066bc489545e5f2e25,5c897c87e53502000158d4e7,TRUE,90
09/02/2021 19:00,6022e021096a9b5713ce97e2,5cc85832082a51000143347a,FALSE,
17/02/2021 1:00,602c755e59963309b76c2143,5f8de186a64a7b0001524446,TRUE,60
09/02/2021 20:00,6022f75916718413e653c77c,5f43a235d1f9a10001797010,FALSE,
09/02/2021 20:00,6022f69f16718413e653c6e4,5fa9785da47db900016fa483,TRUE,60
09/02/2021 21:00,6023042f4d963d53460c8012,5f17e9d638d5f80001caa669,TRUE,60
16/02/2021 23:00,602c59d8b71df55c05123ae7,5b8ff1747772b400012a35b4,FALSE,
10/02/2021 1:00,6023324252dbf37c9d1cb25d,5f54d9cf7546020001758636,TRUE,60
10/02/2021 3:00,6023596e56fb9d70ed2408df,5df7ee3d49c7000001e95e1e,FALSE,
10/02/2021 6:00,60238399d4e3a742fcfa919f,5f6e35a92eb77000014771fc,FALSE,
10/02/2021 9:00,6023ade20e7c5b2c12602113,5dcae9071f61ad000177249d,FALSE,
10/02/2021 15:00,6023fcaf01bc7a4d8c8748c1,5f776883afdb3c0001bc3726,FALSE,
10/02/2021 19:00,60244dbaf5e24140ccffa019,5f3befb390f1570001102a0a,FALSE,
13/02/2021 16:00,602802af56e3f93dc7cd12e4,5f9ff829cddefa000153949d,TRUE,60
14/02/2021 9:00,6028ff3f8fc2eb2c24f80967,5ce21791bbb4df0001b81452,TRUE,60
20/02/2021 14:00,60311d43c6276d25f422bded,5fd0c82838555b0001e5665a,FALSE,
24/02/2021 1:00,6035b074fc70db5a5c294830,5c21044dc04d650001074c75,FALSE,
24/02/2021 9:00,60361ed88fcb1f0336416712,5fce415e719cd10001f34d48,FALSE,
18/04/2021 8:00,607bf28d4a35c55b167ad694,5fb0d785e347b7000132fc47,TRUE,30
24/02/2021 11:00,60363f430072620bcdbaba08,5fb0d5a8a47db9000177d173,TRUE,60
24/02/2021 12:00,6036486c0d121b7b2f6f00a5,5f57b56e2a08ae0001f9ac42,FALSE,
24/02/2021 15:00,60366d449d79334e9322ca00,5e5d0872c7847d0001bcc132,FALSE,
24/02/2021 14:00,60367d97d2cdde127191f939,5fa976c8a47db900016fa347,FALSE,
24/02/2021 15:00,60367788803e8c374c18452c,5e5d0e3f6b4d3d0001a03c81,FALSE,
24/02/2021 18:00,6036988103acc6603af49ffd,5e5d07f9c7847d0001bcc111,FALSE,
24/02/2021 17:00,603692a2e5d892759b5e5df3,5f07e95e7d396e00014bb20b,FALSE,
24/02/2021 19:00,6036ae74f1aeae37c5f2d431,5f461a7ede69c7000158aa80,FALSE,
24/02/2021 20:00,6036b385f60a223b9f2a50ce,5e5d0da0c7847d0001bcc3a3,FALSE,
24/02/2021 20:00,6036bd149c69ef3103352f2e,5c9a07fd269fde0001a0c6af,FALSE,
18/04/2021 8:00,607bf2b29aa860533433ddd5,5d81280d77b9b60001be8755,FALSE,
25/02/2021 6:00,6037474f412b1c4b349a93a3,5b0fb5137f80cf000142c8c3,FALSE,
25/02/2021 12:00,60379ecbe35e3e6d0f6c07fb,5fa98357a47db900016fb061,FALSE,
25/02/2021 20:00,6038085157bc553351363cf0,5f3befb390f1570001102a25,IGNORE,
26/02/2021 10:00,6038d0f7833b090e79b5852a,5ded7f1c7f188e0001891a68,FALSE,
26/02/2021 11:00,6038e062834ab42c2a0d1813,5eeb687eaf6ac10001973f40,IGNORE,
21/02/2021 15:00,60398e7a43cfac34ea133fc6,5c8956705035b20001830651,FALSE,
27/02/2021 12:00,603a3ea892d26d3ed4bd75ba,5eeb610afca35900011ff913,TRUE,30
27/02/2021 13:00,603a4a605f4a2a18590a5c1d,5fa80fb4ff2b11000116d182,FALSE,
27/02/2021 14:00,603a5c5dd8d3b5543069baa2,5f16cfdcecca5100012dd52b,FALSE,
27/02/2021 16:00,603a77a0a80b2c4e92f0f3bf,5c4279ac43d3e1000164ac83,FALSE,
27/02/2021 19:00,603aa2d155aa8c08a96d3cdb,5cc09bd2b43afe00019c81fb,FALSE,
09/03/2021 13:00,60477fb48d16935996885cd2,5f4b5674008c8a00010a980a,TRUE,60
27/02/2021 21:00,603ac03e2048f80546df099c,5e1e4664b982c9000135093d,FALSE,
21/04/2021 12:00,60801e657b56a25a1cabe213,5de7d336e49f1a000137c443,TRUE,90
20/05/2021 11:00,60a64a7b2108e428be7eee4f,5eeb6c56fca35900012000b8,TRUE,60
28/02/2021 12:00,603b907b9404844407ce75e0,5fb0d73ca47db9000177d226,TRUE,60
28/02/2021 15:00,603bbe1cdc0f4e7e862e7a15,5ee637bf6d0b11000196ba80,IGNORE,
28/02/2021 16:00,603bca1d3e6fa56374cf80df,5d74f235652ea700015de2e0,TRUE,30
28/02/2021 21:00,603c0df51b3fa64936b493db,5fa97bc2e347b700012a8d89,FALSE,
01/03/2021 12:00,603ce2009aeef2266bb001fb,5f17f6e939772b0001d4dc06,FALSE,
01/03/2021 14:00,603cfefce733de4a9f55dcc2,5e39ea3ed4553c000109dd49,IGNORE,
01/03/2021 15:00,603d07dc24ec806b5fa0f77a,5f17f01c38d5f80001caac2e,FALSE,
01/03/2021 17:00,603d204b334daa6cbbd42496,5e5fa385c7847d0001be27d7,FALSE,
01/03/2021 17:00,603d26b3334daa6cbbd42782,5fa01de1ce12ea0001167126,FALSE,
14/03/2021 22:00,604e946f153ef531ca6efdd3,5f36be64a829e50001166909,TRUE,60
01/03/2021 18:00,603d357a1de2dc40208b331e,5f14016aecca5100012b4671,FALSE,
12/08/2021 15:00,611544521e0c487feb1df27b,5fa01da8cddefa000153cd33,FALSE,
02/03/2021 0:00,603d85fc748de639af6878c9,5fb0d9e3a47db9000177d399,IGNORE,
02/03/2021 1:00,603d9b04e0fc77232b3f9517,5e5d150bc7847d0001bcc932,FALSE,
02/03/2021 10:00,603e1a03d26244757c80f6f6,5fb0d5dda47db9000177d18f,FALSE,
02/03/2021 20:00,603ea4ed35142a40d640e135,5ee3cafeefc6dc000178c0d7,FALSE,
03/03/2021 5:00,603f24f688d96659bc8e894d,5ec3fdf8abe32f00012316ce,FALSE,
03/03/2021 10:00,603f648bd3fea702122496a9,5b2aac84cfd1f40001f28f97,IGNORE,
03/03/2021 13:00,603f961c0a964802cc443aff,5d9dfa2c09f1b9000120230f,FALSE,
02/06/2021 9:00,60b75477be3720065235387d,5ef643edb987aa00011453cd,IGNORE,
03/03/2021 15:00,603fccbd8db1fc11f36d55bb,5e176efc1d33b30001ff63ae,FALSE,
03/03/2021 23:00,6040224be1adda31a678cb19,5db078b50cc2d8000151e4ac,FALSE,
04/03/2021 4:00,60405c2503b5d53414405f05,5c7d6ec50851b700014e6f7d,IGNORE,
08/05/2021 13:00,609695a360458330f07d0b70,5f4fdbd68597160001fa73ed,FALSE,
18/04/2021 7:00,607be4f84a35c55b167ac772,5f57b56e2a08ae0001f9ac4a,FALSE,
04/03/2021 15:00,6041030ac993ac0c2452ac1d,5ea3603babc79c0001d32356,FALSE,
04/03/2021 16:00,60410b09d346296eaed58c6a,5f05fe3dc232080001ccf72e,FALSE,
04/03/2021 17:00,604115ef92d8b52553c23e78,5e5d08266b4d3d0001a038fa,FALSE,
04/03/2021 17:00,604119b7094fe979d98ece53,5e5d07a43ce9c6000132336b,FALSE,
04/03/2021 17:00,60411d4230d94143ac3ae403,5eeb6f65fca35900012002da,FALSE,
04/03/2021 18:00,60413fb78e783b313cabb5bb,5fc53eeaed41d50001b8c206,FALSE,
04/03/2021 23:00,604172046e703a031b279598,5c54661fe67aa10001be7313,FALSE,
05/03/2021 22:00,6042b372eaee0b66cff0f415,5f3d2ff90f89b600016110fe,TRUE,60
06/03/2021 0:00,6042d11b2468620803126cf3,5e5d13bdc7847d0001bcc88d,FALSE,
06/03/2021 0:00,6042d30c2468620803126f1a,5e5d1424c7847d0001bcc8ba,FALSE,
13/03/2021 6:00,604c62534e340c6a85c7ff2a,5edacbf8d624f40001c013d3,TRUE,90
18/05/2021 22:00,60a4457d480d3e1d8e392909,5f16d7adab44ba000132f9ef,TRUE,90
26/03/2021 8:00,605d9ca6c70c5e306eaedb56,5e5d11086b4d3d0001a03eff,TRUE,60
26/03/2021 11:00,605dc8a4613c7a68c989c1cc,5fad12d3e347b700012f7a46,TRUE,60
29/03/2021 8:00,60618dc4fb8aee6e4bec55ef,5e5d10e23ce9c60001323852,TRUE,60
31/03/2021 16:00,6064a864849dea730b2b5191,5fad0bd7a47db90001746311,TRUE,60
04/05/2021 8:00,6091095330824c40e74fb952,5f17689438d5f80001ca2f17,TRUE,60
06/04/2021 17:00,606cc261456334359724b47c,5f0d8082185d790001b5f0d5,FALSE,
06/04/2021 17:00,606cc0cd265b9429900f017c,5e5d136ec7847d0001bcc837,FALSE,
19/04/2021 23:00,607e124f9aa8605334361a7a,5e16251668cc7e000131a04f,FALSE,
23/05/2021 10:00,60aa32cc5e35dd6f70660178,5f57b56f2a08ae0001f9ac60,FALSE,
